State,County,Hospital,Number of Completed Surveys
AK,Anchorage,3,3675
AK,Bethel,1,265
AK,Fairbanks North Star,1,666
AK,Juneau,1,270
AK,Ketchikan Gateway,1,123
AK,Kodiak Island,1,89
AK,Matanuska Susitna,1,633
AK,Nome,1,61
AK,Sitka,2,50
AL,Autauga,1,579
AL,Baldwin,3,2274
AL,Barbour,1,184
AL,Bibb,1,50
AL,Blount,1,128
AL,Bullock,1,56
AL,Butler,2,246
AL,Calhoun,3,1580
AL,Cherokee,1,118
AL,Clarke,2,235
AL,Clay,1,126
AL,Coffee,1,585
AL,Colbert,2,868
AL,Conecuh,1,292
AL,Covington,2,566
AL,Crenshaw,1,69
AL,Cullman,1,424
AL,Dale,1,195
AL,Dallas,1,466
AL,De Kalb,1,563
AL,Elmore,2,387
AL,Escambia,2,525
AL,Etowah,2,2262
AL,Fayette,1,166
AL,Franklin,2,398
AL,Geneva,1,160
AL,Hale,1,67
AL,Houston,2,1851
AL,Jackson,1,291
AL,Jefferson,9,15586
AL,Lauderdale,1,380
AL,Lawrence,1,102
AL,Lee,1,1518
AL,Limestone,2,413
AL,Madison,2,3026
AL,Marengo,1,136
AL,Marion,2,337
AL,Marshall,1,1250
AL,Mobile,5,6251
AL,Monroe,1,202
AL,Montgomery,3,3953
AL,Morgan,1,555
AL,Pickens,1,51
AL,Pike,1,308
AL,Randolph,1,50
AL,Russell,1,318
AL,Saint Clair,1,351
AL,Shelby,1,871
AL,Talladega,2,813
AL,Tallapoosa,2,803
AL,Tuscaloosa,1,1172
AL,Walker,1,533
AL,Wilcox,1,50
AL,Winston,1,259
AR,Arkansas,2,304
AR,Ashley,1,126
AR,Baxter,1,643
AR,Benton,3,1934
AR,Boone,1,545
AR,Bradley,1,52
AR,Carroll,2,90
AR,Clark,1,246
AR,Clay,1,113
AR,Cleburne,1,180
AR,Columbia,1,201
AR,Craighead,2,3723
AR,Crawford,1,130
AR,Cross,1,170
AR,Dallas,1,50
AR,Desha,2,100
AR,Drew,1,257
AR,Faulkner,2,1286
AR,Franklin,1,50
AR,Fulton,1,134
AR,Garland,3,1753
AR,Greene,1,608
AR,Hempstead,1,146
AR,Hot Spring,1,159
AR,Howard,1,78
AR,Independence,1,978
AR,Izard,1,85
AR,Jefferson,1,1241
AR,Johnson,1,220
AR,Lawrence,1,73
AR,Logan,2,50
AR,Mississippi,2,254
AR,Ouachita,1,281
AR,Phillips,1,364
AR,Polk,1,118
AR,Pope,1,520
AR,Pulaski,9,11171
AR,Randolph,1,97
AR,Saint Francis,1,396
AR,Saline,1,639
AR,Scott,1,50
AR,Sebastian,2,3515
AR,Sevier,1,61
AR,Union,1,531
AR,Van Buren,1,88
AR,Washington,3,3282
AR,White,1,946
AR,Yell,2,296
AZ,Apache,4,600
AZ,Cochise,4,627
AZ,Coconino,3,1896
AZ,Gila,3,732
AZ,Graham,1,327
AZ,La Paz,2,153
AZ,Maricopa,37,42867
AZ,Mohave,4,1939
AZ,Navajo,4,629
AZ,Pima,9,13032
AZ,Pinal,5,1638
AZ,Santa Cruz,1,161
AZ,Yavapai,2,1794
AZ,Yuma,1,810
CA,Alameda,13,15827
CA,Amador,1,412
CA,Butte,4,2593
CA,Calaveras,1,115
CA,Contra Costa,7,7217
CA,Del Norte,1,317
CA,El Dorado,2,744
CA,Fresno,8,6798
CA,Glenn,1,50
CA,Humboldt,4,1435
CA,Imperial,2,996
CA,Inyo,2,139
CA,Kern,10,4562
CA,Kings,1,1089
CA,Lake,2,491
CA,Lassen,1,167
CA,Los Angeles,82,72736
CA,Madera,1,449
CA,Marin,3,2938
CA,Mariposa,1,50
CA,Mendocino,3,1039
CA,Merced,2,1361
CA,Modoc,2,50
CA,Mono,1,141
CA,Monterey,4,2521
CA,Napa,2,1576
CA,Nevada,2,1087
CA,Orange,27,31515
CA,Placer,3,6885
CA,Plumas,3,62
CA,Riverside,16,18716
CA,Sacramento,9,18484
CA,San Benito,1,275
CA,San Bernardino,18,18615
CA,San Diego,16,29105
CA,San Francisco,10,9476
CA,San Joaquin,7,5483
CA,San Luis Obispo,3,2054
CA,San Mateo,7,6822
CA,Santa Barbara,5,6309
CA,Santa Clara,10,13980
CA,Santa Cruz,3,2344
CA,Shasta,4,1773
CA,Siskiyou,2,476
CA,Solano,4,5012
CA,Sonoma,8,6059
CA,Stanislaus,5,4481
CA,Sutter,1,195
CA,Tehama,1,345
CA,Tulare,4,2727
CA,Tuolumne,1,872
CA,Ventura,7,5566
CA,Yolo,2,856
CA,Yuba,1,266
CO,Adams,5,7003
CO,Alamosa,1,295
CO,Arapahoe,3,2748
CO,Archuleta,1,80
CO,Boulder,4,3682
CO,Broomfield,1,324
CO,Chaffee,1,209
CO,Delta,1,398
CO,Denver,6,8175
CO,Douglas,3,1873
CO,Eagle,1,482
CO,El Paso,2,4902
CO,Fremont,1,245
CO,Garfield,2,698
CO,Gunnison,1,136
CO,Jefferson,3,2761
CO,Kit Carson,1,50
CO,La Plata,2,557
CO,Larimer,5,7111
CO,Las Animas,1,96
CO,Logan,1,254
CO,Mesa,3,2727
CO,Moffat,1,148
CO,Montezuma,1,246
CO,Montrose,1,373
CO,Morgan,2,336
CO,Pitkin,1,180
CO,Prowers,1,118
CO,Pueblo,2,1359
CO,Rio Blanco,2,50
CO,Rio Grande,1,86
CO,Routt,1,320
CO,Summit,1,310
CO,Teller,1,128
CO,Weld,1,945
CO,Yuma,2,117
CT,Fairfield,6,5523
CT,Hartford,8,10847
CT,Litchfield,2,736
CT,Middlesex,1,1509
CT,New Haven,8,5062
CT,New London,2,2627
CT,Tolland,2,673
CT,Windham,2,768
DC,District Of Columbia,8,8352
DE,Kent,1,830
DE,New Castle,3,1629
DE,Sussex,3,1525
FL,Alachua,2,5883
FL,Bay,2,2014
FL,Bradford,1,219
FL,Brevard,7,8363
FL,Broward,14,21232
FL,Charlotte,3,2942
FL,Citrus,2,1759
FL,Clay,2,2572
FL,Collier,2,2684
FL,Columbia,2,1406
FL,De Soto,1,258
FL,Duval,7,12495
FL,Escambia,3,6767
FL,Flagler,1,1616
FL,Gulf,1,89
FL,Hendry,1,61
FL,Hernando,2,2511
FL,Highlands,2,2517
FL,Hillsborough,10,17694
FL,Indian River,2,1916
FL,Jackson,1,284
FL,Lake,3,8452
FL,Lee,4,12086
FL,Leon,2,2065
FL,Levy,1,166
FL,Madison,1,55
FL,Manatee,3,3957
FL,Marion,2,4436
FL,Martin,1,3859
FL,Miami Dade,21,22097
FL,Monroe,3,680
FL,Nassau,1,382
FL,Okaloosa,3,2142
FL,Okeechobee,1,724
FL,Orange,4,14833
FL,Osceola,3,2218
FL,Palm Beach,12,12537
FL,Pasco,6,7340
FL,Pinellas,11,18654
FL,Polk,5,10709
FL,Putnam,1,845
FL,Saint Johns,1,707
FL,Saint Lucie,2,2524
FL,Santa Rosa,3,1715
FL,Sarasota,4,7812
FL,Seminole,2,1097
FL,Sumter,1,3568
FL,Suwannee,1,198
FL,Taylor,1,132
FL,Volusia,5,7987
FL,Walton,2,1139
FL,Washington,1,81
GA,Appling,1,125
GA,Bacon,1,239
GA,Baldwin,1,451
GA,Barrow,1,184
GA,Bartow,1,1131
GA,Ben Hill,1,181
GA,Berrien,1,50
GA,Bibb,3,2737
GA,Brooks,1,71
GA,Bulloch,1,681
GA,Burke,1,59
GA,Camden,1,273
GA,Candler,1,126
GA,Carroll,2,1359
GA,Chatham,3,3229
GA,Chattooga,1,665
GA,Cherokee,1,1278
GA,Clarke,2,2222
GA,Clayton,1,490
GA,Clinch,1,54
GA,Cobb,2,4610
GA,Coffee,1,405
GA,Colquitt,2,376
GA,Cook,1,50
GA,Coweta,2,1455
GA,Crisp,1,523
GA,Decatur,1,342
GA,Dekalb,4,1420
GA,Dodge,1,178
GA,Dougherty,1,1231
GA,Douglas,1,549
GA,Effingham,1,50
GA,Elbert,1,110
GA,Emanuel,1,163
GA,Evans,1,121
GA,Fannin,1,324
GA,Fayette,1,1704
GA,Floyd,2,2083
GA,Forsyth,1,2367
GA,Franklin,1,234
GA,Fulton,8,12096
GA,Glynn,1,469
GA,Gordon,1,521
GA,Grady,1,234
GA,Greene,1,143
GA,Gwinnett,2,2821
GA,Habersham,1,276
GA,Hall,1,3220
GA,Haralson,1,156
GA,Henry,1,1802
GA,Houston,2,774
GA,Irwin,1,55
GA,Jackson,1,135
GA,Jefferson,1,61
GA,Lanier,1,50
GA,Laurens,1,1001
GA,Liberty,1,231
GA,Lowndes,1,762
GA,Lumpkin,1,64
GA,Mcduffie,1,87
GA,Miller,1,50
GA,Mitchell,1,62
GA,Monroe,1,50
GA,Morgan,1,90
GA,Murray,1,93
GA,Muscogee,3,2740
GA,Newton,1,644
GA,Paulding,1,591
GA,Peach,1,166
GA,Pickens,1,549
GA,Polk,1,171
GA,Pulaski,1,194
GA,Putnam,1,63
GA,Rabun,1,74
GA,Randolph,1,50
GA,Richmond,4,3869
GA,Rockdale,1,495
GA,Seminole,1,129
GA,Spalding,1,528
GA,Stephens,1,272
GA,Sumter,1,345
GA,Thomas,1,640
GA,Tift,1,964
GA,Toombs,1,362
GA,Towns,1,59
GA,Troup,1,572
GA,Union,1,440
GA,Upson,1,251
GA,Walton,1,537
GA,Ware,1,386
GA,Washington,1,117
GA,Wayne,1,227
GA,Whitfield,1,407
GA,Wilkes,1,50
HI,Hawaii,6,1356
HI,Honolulu,10,10218
HI,Kauai,3,585
HI,Maui,4,575
IA,Adams,1,50
IA,Allamakee,1,160
IA,Appanoose,1,127
IA,Benton,1,90
IA,Black Hawk,3,1471
IA,Boone,1,222
IA,Bremer,2,205
IA,Buchanan,1,82
IA,Buena Vista,1,248
IA,Calhoun,1,114
IA,Carroll,2,455
IA,Cass,1,119
IA,Cerro Gordo,1,1304
IA,Cherokee,1,175
IA,Chickasaw,1,52
IA,Clarke,1,50
IA,Clay,1,337
IA,Clayton,2,136
IA,Clinton,2,827
IA,Crawford,1,148
IA,Dallas,1,50
IA,Davis,1,55
IA,Decatur,1,50
IA,Delaware,1,235
IA,Des Moines,1,572
IA,Dickinson,1,152
IA,Dubuque,3,1322
IA,Emmet,1,126
IA,Fayette,2,150
IA,Floyd,1,169
IA,Franklin,1,50
IA,Grundy,1,102
IA,Guthrie,1,97
IA,Hamilton,1,133
IA,Hancock,1,50
IA,Hardin,1,55
IA,Harrison,1,50
IA,Henry,1,86
IA,Howard,1,50
IA,Humboldt,1,69
IA,Ida,1,50
IA,Iowa,1,80
IA,Jackson,1,50
IA,Jasper,1,215
IA,Jefferson,1,131
IA,Johnson,2,876
IA,Kossuth,1,140
IA,Lee,2,462
IA,Linn,2,2208
IA,Lucas,1,83
IA,Lyon,1,50
IA,Madison,1,51
IA,Mahaska,1,206
IA,Marion,2,455
IA,Marshall,1,341
IA,Mitchell,1,51
IA,Monona,1,140
IA,Monroe,1,84
IA,Montgomery,1,152
IA,Muscatine,1,210
IA,Obrien,2,142
IA,Osceola,1,123
IA,Page,2,183
IA,Palo Alto,1,50
IA,Plymouth,1,144
IA,Polk,4,6489
IA,Pottawattamie,2,1800
IA,Poweshiek,1,328
IA,Sac,1,50
IA,Scott,2,3545
IA,Shelby,1,170
IA,Sioux,4,381
IA,Story,2,723
IA,Union,1,205
IA,Van Buren,1,50
IA,Wapello,1,300
IA,Washington,1,130
IA,Webster,1,363
IA,Winneshiek,1,257
IA,Woodbury,2,1605
IA,Wright,2,502
ID,Ada,3,5651
ID,Bannock,1,650
ID,Bear Lake,1,82
ID,Benewah,1,72
ID,Bingham,2,329
ID,Blaine,1,268
ID,Bonner,1,354
ID,Bonneville,2,1488
ID,Canyon,2,1247
ID,Caribou,1,52
ID,Cassia,1,284
ID,Clearwater,1,234
ID,Elmore,1,96
ID,Franklin,1,142
ID,Gooding,1,115
ID,Idaho,2,346
ID,Jerome,1,95
ID,Kootenai,2,1726
ID,Latah,1,222
ID,Lemhi,1,114
ID,Madison,1,545
ID,Minidoka,1,108
ID,Nez Perce,1,892
ID,Shoshone,1,50
ID,Teton,1,50
ID,Twin Falls,1,1490
ID,Valley,2,184
ID,Washington,1,76
IL,Adams,1,529
IL,Bond,1,125
IL,Bureau,2,578
IL,Champaign,2,4526
IL,Christian,2,242
IL,Clay,1,98
IL,Clinton,1,357
IL,Coles,1,790
IL,Cook,49,50586
IL,Crawford,1,101
IL,Dekalb,2,1246
IL,Dewitt,1,72
IL,Dupage,6,9632
IL,Edgar,1,147
IL,Effingham,1,1365
IL,Fayette,1,73
IL,Ford,1,271
IL,Franklin,1,50
IL,Fulton,1,415
IL,Greene,1,50
IL,Grundy,1,339
IL,Hamilton,1,117
IL,Hancock,1,84
IL,Hardin,1,92
IL,Henry,2,567
IL,Iroquois,1,86
IL,Jackson,2,573
IL,Jefferson,2,638
IL,Jersey,1,225
IL,Jo Daviess,1,102
IL,Kane,5,4231
IL,Kankakee,2,711
IL,Knox,2,672
IL,La Salle,3,941
IL,Lake,6,6449
IL,Lawrence,1,106
IL,Lee,1,377
IL,Livingston,1,331
IL,Logan,1,146
IL,Macon,2,2029
IL,Macoupin,2,165
IL,Madison,5,2740
IL,Marion,2,527
IL,Mason,1,50
IL,Massac,1,215
IL,Mcdonough,1,224
IL,Mchenry,3,3030
IL,Mclean,2,2526
IL,Mercer,1,50
IL,Montgomery,2,345
IL,Morgan,1,435
IL,Ogle,1,113
IL,Peoria,3,5424
IL,Perry,2,187
IL,Piatt,1,64
IL,Pike,1,61
IL,Randolph,3,412
IL,Richland,1,301
IL,Rock Island,2,1547
IL,Saint Clair,4,4072
IL,Saline,2,289
IL,Sangamon,2,3908
IL,Schuyler,1,50
IL,Shelby,1,50
IL,Stephenson,1,641
IL,Tazewell,2,533
IL,Union,1,116
IL,Vermilion,2,290
IL,Wabash,1,248
IL,Warren,1,52
IL,Washington,1,53
IL,Wayne,1,92
IL,Whiteside,2,556
IL,Will,3,5206
IL,Williamson,2,1184
IL,Winnebago,3,5829
IL,Woodford,1,73
IN,Adams,1,338
IN,Allen,6,7032
IN,Bartholomew,1,701
IN,Blackford,1,57
IN,Boone,1,359
IN,Cass,1,402
IN,Clark,2,1383
IN,Clay,1,63
IN,Clinton,1,67
IN,Daviess,1,314
IN,De Kalb,1,373
IN,Dearborn,1,359
IN,Decatur,1,214
IN,Delaware,1,537
IN,Dubois,1,370
IN,Elkhart,2,1448
IN,Fayette,1,163
IN,Floyd,2,1232
IN,Fulton,1,196
IN,Gibson,1,70
IN,Grant,1,450
IN,Greene,1,116
IN,Hamilton,6,4322
IN,Hancock,1,567
IN,Harrison,1,254
IN,Hendricks,2,942
IN,Henry,1,473
IN,Howard,2,1553
IN,Huntington,1,339
IN,Jackson,1,283
IN,Jasper,1,104
IN,Jay,1,269
IN,Jefferson,1,493
IN,Jennings,1,59
IN,Johnson,1,337
IN,Knox,1,504
IN,Kosciusko,1,525
IN,La Porte,2,1625
IN,Lagrange,1,195
IN,Lake,9,7553
IN,Lawrence,2,317
IN,Madison,3,1721
IN,Marion,9,13044
IN,Marshall,2,445
IN,Miami,1,154
IN,Monroe,2,834
IN,Montgomery,1,200
IN,Morgan,1,941
IN,Noble,1,366
IN,Orange,1,50
IN,Perry,1,183
IN,Porter,1,873
IN,Pulaski,1,113
IN,Putnam,1,152
IN,Randolph,1,104
IN,Ripley,1,399
IN,Rush,1,110
IN,Scott,1,173
IN,Shelby,1,471
IN,St Joseph,3,2648
IN,Starke,1,110
IN,Steuben,1,278
IN,Sullivan,1,144
IN,Tippecanoe,2,1694
IN,Tipton,1,167
IN,Vanderburgh,2,7879
IN,Vermillion,1,131
IN,Vigo,2,1385
IN,Wabash,1,247
IN,Warren,1,61
IN,Warrick,3,1110
IN,Wayne,1,1308
IN,Wells,1,343
IN,White,1,93
IN,Whitley,1,360
KS,Allen,1,79
KS,Anderson,1,50
KS,Atchison,1,195
KS,Barton,3,545
KS,Bourbon,1,194
KS,Brown,2,102
KS,Butler,2,830
KS,Cherokee,2,407
KS,Cheyenne,1,53
KS,Clark,2,52
KS,Clay,1,171
KS,Cloud,1,50
KS,Cowley,2,376
KS,Crawford,2,642
KS,Dickinson,2,131
KS,Douglas,1,1085
KS,Ellis,1,691
KS,Ellsworth,1,79
KS,Finney,1,347
KS,Ford,1,366
KS,Franklin,1,237
KS,Geary,1,183
KS,Gove,1,61
KS,Graham,1,50
KS,Grant,1,50
KS,Greenwood,1,82
KS,Harper,2,50
KS,Harvey,1,337
KS,Hodgeman,1,50
KS,Jackson,1,51
KS,Johnson,10,7156
KS,Kearny,1,94
KS,Kingman,1,90
KS,Labette,2,453
KS,Leavenworth,2,353
KS,Lyon,1,373
KS,Marion,2,50
KS,Marshall,1,85
KS,Mcpherson,3,289
KS,Meade,1,62
KS,Miami,1,147
KS,Mitchell,1,267
KS,Montgomery,1,293
KS,Morton,1,52
KS,Nemaha,2,111
KS,Neosho,1,337
KS,Norton,1,51
KS,Osborne,1,58
KS,Ottawa,1,50
KS,Phillips,1,50
KS,Pottawatomie,2,140
KS,Pratt,1,274
KS,Reno,2,787
KS,Republic,1,119
KS,Rice,1,50
KS,Riley,2,1245
KS,Rooks,1,83
KS,Russell,1,50
KS,Saline,2,1653
KS,Scott,1,50
KS,Sedgwick,6,8932
KS,Seward,1,400
KS,Shawnee,2,3930
KS,Sheridan,1,50
KS,Smith,1,133
KS,Sumner,2,100
KS,Thomas,1,118
KS,Trego,1,50
KS,Wilson,2,118
KS,Wyandotte,2,3819
KY,Allen,1,80
KY,Barren,1,411
KY,Bell,2,164
KY,Boone,1,1264
KY,Bourbon,1,116
KY,Boyd,2,1138
KY,Boyle,1,545
KY,Breathitt,1,295
KY,Breckinridge,1,115
KY,Caldwell,1,56
KY,Calloway,1,527
KY,Campbell,1,1231
KY,Carroll,1,63
KY,Casey,1,190
KY,Christian,1,766
KY,Clark,1,394
KY,Clay,1,150
KY,Clinton,1,138
KY,Crittenden,1,108
KY,Cumberland,1,148
KY,Daviess,1,1608
KY,Estill,1,128
KY,Fayette,4,5518
KY,Fleming,1,194
KY,Floyd,3,512
